,Date,text,Compound,concern_ratio,close,Transformed_prev_Close_20,Transformed_prev_Close_19,Transformed_prev_Close_18,Transformed_prev_Close_17,Transformed_prev_Close_16,Transformed_prev_Close_15,Transformed_prev_Close_14,Transformed_prev_Close_13,Transformed_prev_Close_12,Transformed_prev_Close_11,Transformed_prev_Close_10,Transformed_prev_Close_9,Transformed_prev_Close_8,Transformed_prev_Close_7,Transformed_prev_Close_6,Transformed_prev_Close_5,Transformed_prev_Close_4,Transformed_prev_Close_3,Transformed_prev_Close_2,Transformed_prev_Close_1,Transformed_Close,Decayed_Compound,result
1100,2010-06-15,,,,1115.22998046875,0.5844348801490541,0.25556534684177207,0.1384022487998548,-0.7471487018704405,-0.4190925248186719,-0.7051725545675491,-0.6974295025081807,-0.8213183354580749,-0.10590808187000755,-0.3840435859916369,-0.7650798494117147,-0.20126975000496564,-0.110596695147203,-0.8838721472926575,-1.1774937555330236,-0.942555676761555,-1.0711306356606463,-0.43641178967231214,-0.3394209216983286,-0.37956142093831796,0.14206857026966174,-0.012277437827215928,1
1101,2010-06-16,,,,1114.6099853515625,0.24852377740670847,0.13062923339127386,-0.7604501873181162,-0.4303459646461629,-0.718211984091119,-0.710420592372368,-0.8350828598723843,-0.11520631990110085,-0.3950782162655267,-0.7784932785164702,-0.21116332828696505,-0.11992420406102558,-0.8980271934203667,-1.1934818732222945,-0.9570770825371328,-1.0864547313407555,-0.4477733531902244,-0.35017697391589825,-0.39056806918001774,0.13431844360439274,0.12160643636393773,-0.011049694044494336,0
1102,2010-06-17,,,,1116.0400390625,0.12266846606300594,-0.7744288421408424,-0.4420952670370891,-0.7319053840318664,-0.724061373301051,-0.8495655449940986,-0.12482733284549316,-0.40658933860537666,-0.7925937870038199,-0.22143238501662535,-0.12957707914410774,-0.9129349718714769,-1.2103849990929914,-0.9723836532631022,-1.1026350514954548,-0.45964035110990253,-0.36138485659097586,-0.4020487323294597,0.12638259128537085,0.11358473375186241,0.14310371406394184,-0.009944724640044903,1
1103,2010-06-18,,,,1117.510009765625,-0.790899290282373,-0.45575958684006834,-0.7480167764240178,-0.7401065331411866,-0.8666704256664863,-0.13581273421306977,-0.4199538566446379,-0.8092176146723282,-0.2332334914313373,-0.14060258599210507,-0.9305749256086394,-1.23053653460587,-0.9905255744270902,-1.1218767776959988,-0.4734528165150937,-0.3743676810924399,-0.41537491080600575,0.11751833367165328,0.10461241474023668,0.13438064476219874,0.1649797933686407,-0.008950252176040414,1
1104,2010-06-21,,,,1113.199951171875,-0.4746396554372011,-0.7709202887518779,-0.7629011468007534,-0.891207418018746,-0.15028816126759204,-0.4383409952273406,-0.8329636661668586,-0.2490500897173716,-0.15514395393635844,-0.9559916778738154,-1.2600827957358132,-1.016767654761988,-1.1499271426314162,-0.4925764641123313,-0.3921272443108053,-0.43369901199703975,0.10653046255486608,0.09344687053117139,0.12362491356278847,0.15464531426161332,0.06369129434182363,-0.006524733836333461,0
1105,2010-06-22,,,,1095.31005859375,-0.7953607433694093,-0.7872193582753152,-0.917481519780821,-0.16526775057634355,-0.4577116383394976,-0.8583499049470698,-0.2655351977727696,-0.1701975645507629,-0.9832533455859521,-1.2919800035372944,-1.0449557864870003,-1.1801451466809973,-0.5127738682691659,-0.4107934087898514,-0.45299889309710833,0.09546579530891415,0.0821827580802267,0.11282083272761269,0.14431410587347887,0.05197359032504483,-0.3313070235779007,-0.005872260452700115,0
1106,2010-06-23,"Information received since the Federal Open Market Committee met in April suggests that the economic recovery is proceeding and that the labor market is improving gradually. Household spending is increasing but remains constrained by high unemployment, modest income growth, lower housing wealth, and tight credit. Business spending on equipment and software has risen significantly; however, investment in nonresidential structures continues to be weak and employers remain reluctant to add to payrolls. Housing starts remain at a depressed level. Financial conditions have become less supportive of economic growth on balance, largely reflecting developments abroad. Bank lending has continued to contract in recent months. Nonetheless, the Committee anticipates a gradual return to higher levels of resource utilization in a context of price stability, although the pace of economic recovery is likely to be moderate for a time. Prices of energy and other commodities have declined somewhat in recent months, and underlying inflation has trended lower. With substantial resource slack continuing to restrain cost pressures and longer-term inflation expectations stable, inflation is likely to be subdued for some time. The Committee will maintain the target range for the federal funds rate at 0 to 1/4 percent and continues to anticipate that economic conditions, including low rates of resource utilization, subdued inflation trends, and stable inflation expectations, are likely to warrant exceptionally low levels of the federal funds rate for an extended period. The Committee will continue to monitor the economic outlook and financial developments and will employ its policy tools as necessary to promote economic recovery and price stability.",-0.2665,-1.0,1092.0400390625,-0.8076868588107078,-0.9396820902398983,-0.177460510290359,-0.47379521101400823,-0.8797637602002661,-0.27906196342567335,-0.18245591286111118,-1.0063289757846445,-1.3191630804369425,-1.068852335387698,-1.2058403193067013,-0.5295900151119479,-0.42625275896133236,-0.4690197651612255,0.08674195904317344,0.07328219795200619,0.1043278961569726,0.1362401708291199,0.042671113021099896,-0.3457088489704195,-0.41669921717482755,-0.2665,0
1107,2010-06-24,,,,1073.68994140625,-0.9577079754786361,-0.1875936419401424,-0.4869968687121136,-0.8971691951304522,-0.29024717134169137,-0.19264077157111661,-1.0250449850751189,-1.3411184660022335,-1.0882157698939912,-1.226622255243762,-0.543369424282687,-0.43896211774146265,-0.48217197343624335,0.0793446263302043,0.06574549031125577,0.09711266464911399,0.12935538879563455,0.03481742963890408,-0.3575841809381742,-0.4293096496673714,-0.831805519506398,-0.23985,0
1108,2010-06-25,,,,1076.760009765625,-0.19429990759888083,-0.4958904024751397,-0.9090592124534889,-0.2977033647586352,-0.19938390866166641,-1.0378691895132115,-1.3562517218520185,-1.1015014638231853,-1.2409190675035635,-0.5526747835764065,-0.4475047371879389,-0.4910302592840842,0.07458845842524263,0.060889974925036776,0.09248629983248147,0.12496457081288685,0.029735971595468386,-0.36553229989284997,-0.4377817537230359,-0.8432180273369255,-0.7753863951199187,-0.21586500000000003,1
1109,2010-06-28,,,,1074.5699462890625,-0.5037284248538632,-0.9194096815842011,-0.30433622748548844,-0.20541889857682058,-1.0490029418944296,-1.3693215331513977,-1.1130221590157936,-1.2532875500825313,-0.5608581072712411,-0.45504853017504876,-0.49883872751767455,0.070219472736928,0.056437689845417485,0.08822614949772023,0.12090191826707827,0.0250942414934116,-0.3725776249925957,-0.44526642201913313,-0.8531681214448913,-0.7849240104542456,-0.8336066186165985,-0.15736558500000003,0
1110,2010-06-29,,,,1041.239990234375,-0.9264762494920671,-0.3089469755546892,-0.20963469684433036,-1.056586940196188,-1.3781844758554225,-1.1208617685171816,-1.261687200872914,-0.5664930769471972,-0.46026103119003103,-0.5042260707968718,0.06710422299099532,0.05326741321511578,0.085182795480213,0.11798902964464328,0.021798819058552577,-0.37746084227128585,-0.45043986575548767,-0.8599702049461385,-0.7914536139118068,-0.8403305983947867,-1.5841755884314814,-0.14162902650000003,0
1111,2010-06-30,,,,1030.7099609375,-0.3087002690343736,-0.20941386247002505,-1.0561454636979852,-1.3776592189978605,-1.1204035475865208,-1.2611922930773944,-0.5661792763029108,-0.45997490538146985,-0.5039284915211378,0.06725296326139232,0.05341975815522219,0.0853268260462998,0.1181245137581527,0.021959361978539517,-0.3771962869936319,-0.450156298488825,-0.8595799496760508,-0.7910812081087779,-0.8399454594987756,-1.583596668198045,-1.8185405427537544,-0.12746612385000003,0
1112,2010-07-01,,,,1027.3699951171875,-0.20664535048860339,-1.0505583961292078,-1.3710019133629734,-1.1146025810902507,-1.2549226764153993,-0.562223182389888,-0.45637233898841695,-0.5001796147439932,0.06910052127538162,0.055313363414272954,0.08711422073714913,0.119802733232418,0.02395769094849893,-0.3738692697085044,-0.44658641575760444,-0.8546471990443341,-0.7863764724826323,-0.8350780671245206,-1.5762538488215576,-1.8104156545736654,-1.8846882330808115,-0.11471951146500003,0
1113,2010-07-02,,,,1022.5800170898438,-1.0430659219727578,-1.3620769245967597,-1.10682380302783,-1.2465166096865328,-0.5569137679320164,-0.4515361214325685,-0.4951475606080337,0.0715876585444439,0.057862134962080064,0.08952082934431918,0.1220632107144364,0.026646635277125394,-0.3694018748803369,-0.4417939453123831,-0.848030528694006,-0.7800650004214227,-0.8285488788603259,-1.5664112992984125,-1.7995263052566466,-1.8734668547224975,-1.9795079420645265,-0.10324756031850003,0
1114,2010-07-06,,,,1028.06005859375,-1.3469108581108904,-1.0935490237295666,-1.2322067824569831,-0.5477135237356943,-0.44311666844247916,-0.4864049705074611,0.07613104805479495,0.06250722315777901,0.0939313437855683,0.12623260375994633,0.03152301339494555,-0.3615909921095385,-0.4334466765634198,-0.8366732671952419,-0.769211326624273,-0.8173359658204461,-1.5497312259221072,-1.7811189761222233,-1.8545116662201269,-1.9597670466191144,-1.8393481532957656,-0.06774072432496787,1
1115,2010-07-07,,,,1060.27001953125,-1.083103197560689,-1.2209548765021458,-0.5404408843184442,-0.43645209749179453,-0.47948874522756085,0.07977699897284991,0.06623237548481192,0.0974738135951417,0.12958729184734755,0.035428290840132506,-0.3554003665069671,-0.4268383216157605,-0.8277207750939692,-0.7606510210628301,-0.8084958901313258,-1.5366334078612733,-1.7666759972145187,-1.8396420226636636,-1.9442855062940765,-1.8245666620458494,-1.1208969372875002,-0.060966651892471094,1
1116,2010-07-08,,,,1070.25,-1.218974028199256,-0.5390756469702621,-0.4351809311503406,-0.478178646796386,0.08058117082106381,0.06704880015764428,0.09826197643682519,0.13034640398730718,0.036272581702602134,-0.35420252170491634,-0.4255758521502171,-0.8260956567589743,-0.7590865758011084,-0.8068881631357037,-1.534366988410247,-1.7642014751532862,-1.8371014936060963,-1.9416503139737376,-1.822039770558191,-1.1190066040426305,-0.9011777999555016,-0.05486998670322398,1
1117,2010-07-09,,,,1077.9599609375,-0.540002859829918,-0.43604708691402827,-0.47907007156081055,0.08001811936743021,0.06647779596793787,0.09770931568147453,0.12981259868535064,0.03568349087096289,-0.3550210878825712,-0.4264363631780232,-0.8271915462269079,-0.7601430852115049,-0.8079727646976816,-1.535879116474407,-1.7658486729002796,-1.8387915334109135,-1.943401795280254,-1.8237209588534553,-1.1202746321191288,-0.9023178138775664,-0.7339368676456436,-0.04938298803290158,1
1118,2010-07-12,,,,1078.75,-0.4369764994810823,-0.48002327238018816,0.07937404937814534,0.06582623926818384,0.09707502750173355,0.12919606104064996,0.03501490739573547,-0.355905699585028,-0.42736046178736087,-0.8283372302397831,-0.7612516968147917,-0.8091078222691762,-1.5374166477493452,-1.7675133588549758,-1.8404965509043274,-1.945164653839912,-1.8254176435305114,-1.1215823675204935,-0.9035050366778054,-0.7350309893170713,-0.7177674675545844,-0.03600019827598526,1
1119,2010-07-13,,,,1095.3399658203125,-0.4828397773132645,0.07755914854181217,0.0639870810005398,0.0952918203677392,0.12747036680050192,0.03312058126255258,-0.3584999712957523,-0.4300826736575566,-0.8317773933020195,-0.7645717428466149,-0.812513554966711,-1.5421264215549104,-1.7726351221347958,-1.8457489910059817,-1.9506045027771486,-1.8306430847624666,-1.1255475876743997,-0.9070797881264053,-0.7383040870224945,-0.7210096548257797,-0.35784528404479504,-0.03240017844838673,1
1120,2010-07-14,,,,1095.1700439453125,0.07298441277811489,0.059355861717669926,0.09079088350800517,0.12310334892833952,0.02836090339926085,-0.3648894750438284,-0.43677008654357236,-0.840136558213257,-0.7726512148050682,-0.8207925486454783,-1.5534418798116194,-1.7849098994170738,-1.8583280497547061,-1.9636199436976733,-1.8431592765425195,-1.1351293499795647,-0.9157523425966668,-0.7462742396280306,-0.7289078323700665,-0.3642320631497924,-0.3679672360334583,-0.029160160603548063,0
1121,2010-07-15,,,,1096.47998046875,0.05405465180689,0.08565396941746854,0.11813531663612725,0.022897697669477052,-0.37240801236899734,-0.44466430943704494,-0.8501389846818258,-0.7823009276689321,-0.830693873230297,-1.5671724119477322,-1.7998502041563302,-1.8736520760422064,-1.9794942803427011,-1.8584040229092487,-1.1466735626448272,-0.926149976595279,-0.7557860926615069,-0.7383289195009721,-0.37174716449749995,-0.3755018593429054,-0.3465567225713204,-0.026244144543193255,1
1122,2010-07-16,,,,1064.8800048828125,0.08217160755700162,0.1147396814968172,0.019247773618806207,-0.37711342121392355,-0.44956264598553786,-0.8561199576388211,-0.7881007698306196,-0.8366229268273171,-1.5750678978000214,-1.8083669506314755,-1.8823658769782032,-1.9884906849304862,-1.8670771108279143,-1.1534462968389179,-0.9323339024672551,-0.7615151389696009,-0.7440113543376057,-0.3764508088476011,-0.38021552890442084,-0.351193107259498,-1.0513093335157875,-0.02361973008887393,0
1123,2010-07-19,,,,1071.25,0.1143260974686552,0.01878451591191851,-0.37778286098470515,-0.45026977292369524,-0.8570385705314579,-0.7889840000048938,-0.8375313976119351,-1.576360498287981,-1.8097809103262505,-1.8838183299754483,-1.9899983427061485,-1.868521610803016,-1.1545195751202595,-0.9332921608868686,-0.7623845396360618,-0.7448716497574167,-0.37711990393583805,-0.3808865823522586,-0.3518490636118785,-1.052329481444884,-0.9111250419304625,-0.017218783234789096,1
1124,2010-07-20,,,,1083.47998046875,0.017242943451714402,-0.379991894949612,-0.4526008094186455,-0.8600542385153674,-0.7918851255208852,-0.840514233124623,-1.5805868551087365,-1.814400136426034,-1.8885621682607072,-1.9949208922904085,-1.8732397032206352,-1.158035932597332,-0.9364361710873162,-0.7652408956705566,-0.7476985298932092,-0.37932782207948684,-0.38310084018240215,-0.35401444847091945,-1.05567384304518,-0.914231742711539,-0.6426720173560243,-0.015496904911310186,1
1125,2010-07-21,,,,1069.5899658203125,-0.3888299367364741,-0.4619814104436912,-0.872479474261957,-0.803800977780827,-0.8527934591075846,-1.598396162913201,-1.8339565789551588,-1.9086727754649082,-2.015826249129771,-1.8932358155997857,-1.1726877919219771,-0.94943215938475,-0.7769576529136498,-0.7592842044354838,-0.3881609016812901,-0.39196211309686596,-0.3626583776798081,-1.0695608169871909,-0.9270618117436599,-0.6534728970139798,-0.9641973534393611,-0.013947214420179169,0
1126,2010-07-22,,,,1093.6700439453125,-0.47037406748399,-0.8838863274607995,-0.8147035400255479,-0.8640557622671324,-1.6151332612147928,-1.852423345101062,-1.9276881660559693,-2.0356284438915777,-1.9121378560213182,-1.1862990081559017,-0.961404059068171,-0.7876631105826644,-0.7698598898955491,-0.3960115111127313,-0.399840633979923,-0.3703217277386631,-1.0824147947367257,-0.9388694509302153,-0.6632716335320847,-0.9762776706650856,-0.4336425461868562,-0.012552492978161254,1
1127,2010-07-23,,,,1102.6600341796875,-0.8954618620424785,-0.8258452491885594,-0.8755069450618064,-1.6312942355994282,-1.8700722975479276,-1.9458090826094019,-2.0544262229704895,-1.9301612610402883,-1.1997708859275058,-0.9734656851129928,-0.7986352569677235,-0.7807203973895699,-0.4045277226415833,-0.40838085684009845,-0.37867684600370066,-1.0952352443995435,-0.9507897689102371,-0.673463756639524,-0.9884325648625412,-0.4423947311442319,-0.23853846592595285,-0.011297243680345128,1
1128,2010-07-26,,,,1115.010009765625,-0.8348495305267485,-0.884724434162382,-1.6437564732778007,-1.8835596580176153,-1.9596215965034616,-2.0687050523426254,-1.9439065956533286,-1.2103805060868167,-0.983103731011021,-0.8075227202743502,-0.7895309485598516,-0.4117232021354178,-0.4155928786228378,-0.3857613424256368,-1.1053960717855125,-0.960330462487354,-0.6818138332333076,-0.9981348666198426,-0.4497527814083383,-0.24502131977577252,0.03622799050351369,-0.008235690642971598,1
1129,2010-07-27,,,,1113.8399658203125,-0.8949052097779259,-1.6570384167270982,-1.8978213623789997,-1.9741940661881123,-2.08372320295642,-1.9584148587529704,-1.2218918106959662,-0.993686453705439,-0.8173880738003348,-0.7993227933262083,-0.41997144245535367,-0.4238569292322363,-0.3939035106957943,-1.1164784427872223,-0.9708201407196472,-0.6911655795110884,-1.0087790018394938,-0.45815639871092406,-0.2525884682724931,0.02980993884244184,0.0030553477817954955,-0.007412121578674439,0
1130,2010-07-28,,,,1106.1300048828125,-1.667670793828068,-1.9091928304634236,-1.9857999627392804,-2.0956653027099863,-1.9699723205202306,-1.2311884913167406,-1.002282650655034,-0.8254431172116978,-0.8073223847790622,-0.42680660275536686,-0.43070401615867787,-0.4006586546422048,-1.1254515536902745,-0.9793461487872726,-0.6988331789231029,-1.0174215258502226,-0.46510876896031994,-0.2589098411584211,0.024355396935241934,-0.002481318201781128,-0.17932085164511724,-0.006670909420806995,0
1131,2010-07-29,,,,1101.530029296875,-1.9175779095920409,-1.9943617265784028,-2.1044804571305153,-1.9784975798942939,-1.2380098387558347,-1.0085760555776981,-0.8313286640036103,-0.8131661383818957,-0.43177274459031256,-0.43567914688719556,-0.4055644895252333,-1.1320290321884594,-0.9855866535546625,-0.7044267158246957,-1.0237498466834785,-0.4701632499217489,-0.26348875024053825,0.020429803479253213,-0.006468807164154494,-0.18371619873824221,-0.289466886779508,-0.006003818478726296,0
1132,2010-07-30,,,,1101.5999755859375,-2.0006701382964787,-2.1109760860035487,-1.9847790203569518,-1.2430323470869462,-1.0132084945725353,-0.8356597577848964,-0.8174663533439591,-0.43542453774668144,-0.4393375814706902,-0.4091717250034933,-1.1368713584108034,-0.9901800073691733,-0.708542058647198,-1.0284080832332503,-0.473880312275733,-0.2668544372050799,0.017546817537513682,-0.009397524484486292,-0.18694626127212516,-0.292876740188664,-0.2912659829660656,-0.005403436630853666,1
1133,2010-08-02,,,,1125.8599853515625,-2.118548525042181,-1.9920947232605641,-1.2488390357113177,-1.0185476280495065,-0.8406376849515074,-0.8224072677296859,-0.4395882237662034,-0.4435092282119351,-0.41328200212921457,-1.142462072426075,-0.9954722915412922,-0.713261376735999,-1.0337781388527185,-0.4781222329742564,-0.270675183110494,0.01430465940324346,-0.012694498364241028,-0.19060444146224,-0.29675042603731755,-0.29513639187969953,0.2646714971546596,-0.003939105303892323,1
1134,2010-08-03,,,,1120.4599609375,-1.996995102403637,-1.2533685181212324,-1.0229621912839515,-0.8449634682172327,-0.8267239537193257,-0.44371387679750157,-0.4476368378885223,-0.4173945279260626,-1.1469384709930717,-0.9998753398057602,-0.717523597142549,-1.0382003023609265,-0.4822671151058092,-0.27471654577440374,0.010405506337423437,-0.01660712445096319,-0.19460584751768195,-0.30080480067352683,-0.29918996108649026,0.2608972812319637,0.136227719605896,-0.0035451947735030903,0
1135,2010-08-04,,,,1127.239990234375,-1.2566164382965679,-1.0261204065163503,-0.8480523825518884,-0.8298057667966954,-0.44664657115245543,-0.4505710595843511,-0.4203169752720864,-1.1501449543665823,-1.003024566549332,-0.7205628948433235,-1.041364450303175,-0.48521481953487844,-0.2775834437766967,0.007649615952698045,-0.01937353176261809,-0.19744155572707997,-0.3036818557120834,-0.3020663874136091,0.25823891573156543,0.13352081604638655,0.2901112876587067,-0.003190675296152782,1
1136,2010-08-05,,,,1125.81005859375,-1.0314854605959445,-0.8532797931836779,-0.8350190731157204,-0.45156370215840386,-0.4554912241507704,-0.42521375396392697,-1.1556058772383295,-1.0083717679512123,-0.7256917583454463,-1.0467412877602593,-0.49016176311786885,-0.28236989196138057,0.0030836479019259438,-0.023960388230857096,-0.20216605564312387,-0.3084884775097554,-0.3068717604827252,0.2538666487981341,0.12905214421744307,0.28576365750769195,0.252712657063308,-0.0028716077665375036,0
1137,2010-08-06,,,,1121.6400146484375,-0.8567012308495087,-0.8384363091366721,-0.45489270818131705,-0.45882113386491846,-0.42853669707560305,-1.1590968777055275,-1.0118288910335633,-0.7290838390302147,-1.0502072393606439,-0.49349965024429676,-0.28565996784881403,-0.00014074742091053292,-0.02719100616898513,-0.20543767727262535,-0.3117845630737412,-0.31016747405312073,0.2506999566276147,0.12585673323287544,0.28260430458243824,0.24954569936856802,0.1531384078617369,-0.0025844469898837533,0
1138,2010-08-09,,,,1127.7900390625,-0.8425734060568486,-0.45875548222397955,-0.4626867176456002,-0.43238062044056347,-1.1634633215100114,-1.0160900039766563,-0.7331427235015636,-1.0544958017486528,-0.49739003722956177,-0.2894017011227557,-0.003678268047481107,-0.030747874021787056,-0.2091220329510686,-0.3155449815092085,-0.3139267358938431,0.24734184544383195,0.12240933010889483,0.27926901242761165,0.2461867626223931,0.14971051748016406,0.29199469260708194,-0.0018840618556252564,1
1139,2010-08-10,"Information received since the Federal Open Market Committee met in June indicates that the pace of recovery in output and employment has slowed in recent months. Household spending is increasing gradually, but remains constrained by high unemployment, modest income growth, lower housing wealth, and tight credit. Business spending on equipment and software is rising; however, investment in nonresidential structures continues to be weak and employers remain reluctant to add to payrolls. Housing starts remain at a depressed level. Bank lending has continued to contract. Nonetheless, the Committee anticipates a gradual return to higher levels of resource utilization in a context of price stability, although the pace of economic recovery is likely to be more modest in the near term than had been anticipated. Measures of underlying inflation have trended lower in recent quarters and, with substantial resource slack continuing to restrain cost pressures and longer-term inflation expectations stable, inflation is likely to be subdued for some time. The Committee will maintain the target range for the federal funds rate at 0 to 1/4 percent and continues to anticipate that economic conditions, including low rates of resource utilization, subdued inflation trends, and stable inflation expectations, are likely to warrant exceptionally low levels of the federal funds rate for an extended period. To help support the economic recovery in a context of price stability, the Committee will keep constant the Federal Reserve's holdings of securities at their current level by reinvesting principal payments from agency debt and agency mortgage-backed securities in longer-term Treasury securities.1 The Committee will continue to roll over the Federal Reserve's holdings of Treasury securities as they mature. The Committee will continue to monitor the economic outlook and financial developments and will employ its policy tools as necessary to promote economic recovery and price stability. Voting for the FOMC monetary policy action were: Ben S. Bernanke, Chairman; William C. Dudley, Vice Chairman; James Bullard; Elizabeth A. Duke; Donald L. Kohn; Sandra Pianalto; Eric S. Rosengren; Daniel K. Tarullo; and Kevin M. Warsh. Voting against the policy was Thomas M. Hoenig, who judges that the economy is recovering modestly, as projected. Accordingly, he believed that continuing to express the expectation of exceptionally low levels of the federal funds rate for an extended period was no longer warranted and limits the Committee's ability to adjust policy when needed. In addition, given economic and financial conditions, Mr. Hoenig did not believe that keeping constant the size of the Federal Reserve's holdings of longer-term securities at their current level was required to support a return to the Committee's policy objectives. ",-0.9384,-1.0,1121.06005859375,-0.4647389753166243,-0.4686754385991083,-0.43832903954426905,-1.1703839537301857,-1.0228146552604553,-0.7394911040064963,-1.0612715260783436,-0.5034249075755192,-0.2951599830770855,-0.009056587421774636,-0.036162191274224,-0.21477355687888774,-0.32133802948940937,-0.3197176318882144,0.24229733925712543,0.11719868535824148,0.2742669638321844,0.24114072037599327,0.14453617857072223,0.2870095669578116,0.13110073528402563,-0.9384,0
1140,2010-08-11,,,,1089.469970703125,-0.4722389173222461,-0.4418730465267479,-1.1743976831140397,-1.0267336969318124,-0.743228351366686,-1.0652152435675388,-0.5070106832653158,-0.2986121257585356,-0.012325152107305774,-0.039448148246980556,-0.21817411967962108,-0.32480696929165703,-0.32318553196374533,0.23919005560085424,0.11401113225909176,0.2711801934578207,0.2380326945762192,0.14136616655040488,0.2839309728637022,0.12792210242316493,-0.6043733257460452,-0.84456,0
1141,2010-08-12,,,,1083.6099853515625,-0.4433820566745246,-1.176510249869955,-1.028724597370729,-0.7449856603109115,-1.0672378505056,-0.5085733629405439,-0.3000030974525881,-0.013480240411038218,-0.0406255842817448,-0.21949881525449677,-0.32621952397435444,-0.32459675067879734,0.23824220082631314,0.11296013751818097,0.2702586966487793,0.23708388620522614,0.1403377107261226,0.283019981936354,0.12688256949193094,-0.6060162264313526,-0.7419695109919441,-0.7601040000000001,0
1142,2010-08-13,,,,1079.25,-1.180580770834508,-1.0325270052390905,-0.7482733082980617,-1.0711101292130298,-0.5114321111532314,-0.3024834569738985,-0.015440789456622804,-0.04263538047730153,-0.2218331237079816,-0.32874744540148565,-0.32712172806660317,0.23673832725605193,0.11122897691888294,0.26881290748440595,0.2355779112177152,0.13865621858783456,0.28159734432730404,0.1251766670031455,-0.6090517557279307,-0.7452516870735418,-0.846588067614552,-0.6840936000000001,0
1143,2010-08-16,,,,1079.3800048828125,-1.0363376093844523,-0.7515425899800511,-1.07499420966473,-0.5142503610222796,-0.3049037925803849,-0.0173144913850054,-0.04456087080161404,-0.22409987173567789,-0.3312177971979693,-0.3295889839057714,0.23534486612009903,0.10959650031388969,0.2674805280193959,0.23418224022741327,0.1370759734302544,0.28028931108160127,0.1235707518748754,-0.6120559089187066,-0.7485152144893168,-0.8500445763696517,-0.8470172008789174,-0.49870423440000006,1
1144,2010-08-17,,,,1092.5400390625,-0.7599857723873172,-1.0852194768895254,-0.5213861612653893,-0.31088617970537263,-0.021712380253828174,-0.049108875966463746,-0.22963706263418027,-0.3373451636189738,-0.3357073762383437,0.2323390259460871,0.10589783858668596,0.26465174206829317,0.2311699944649741,0.1335287122490801,0.27753109623429584,0.11994908250148162,-0.619730577330559,-0.7569417173081355,-0.8590304640340829,-0.8559864089549011,-0.5478451451789905,-0.4488338109600001,1
1145,2010-08-18,,,,1094.1600341796875,-1.0912174755685833,-0.52587980685097,-0.3148181942385453,-0.02487285559677766,-0.05234244738574231,-0.23335229792210196,-0.3413477728708297,-0.33970561574040953,0.22985638039472417,0.10307783767501325,0.2622553094687195,0.2286842298426442,0.13078243275314796,0.27516902679799177,0.11716657145013584,-0.6244866138079764,-0.762063844254429,-0.8644249720506157,-0.8613727951851753,-0.5524093854832544,-0.5143761092567181,-0.4039504298640001,1
1146,2010-08-19,,,,1075.6300048828125,-0.5370822020887771,-0.324278217661243,-0.03193930029277686,-0.05963566113705781,-0.24213979790542345,-0.3510268052810144,-0.34937109169063635,0.22489279578674565,0.097067661236046,0.2575591869546743,0.22371096880862246,0.12500096538645433,0.27057951058162577,0.11127270139363443,-0.6365030354293274,-0.775216003851832,-0.878422150985393,-0.8753447775582507,-0.5638307897085485,-0.52548353829859,-0.9641118307806097,-0.3635553868776001,0
1147,2010-08-20,,,,1071.68994140625,-0.32988988557429016,-0.0360048784693878,-0.06384771676396321,-0.24731706122774863,-0.35677993816614045,-0.35511546802083094,0.22218552279683512,0.09368436081069713,0.2550246763617986,0.2209974455028882,0.12176539553095383,0.26811386043643154,0.10796452701373654,-0.643765963429664,-0.7832125416593032,-0.8869645140502631,-0.8838708653508658,-0.570709376772536,-0.5321593186601405,-0.9731073799475645,-1.066866721797748,-0.3271998481898401,0
1148,2010-08-23,,,,1067.3599853515625,-0.039301808499054514,-0.0672656710961928,-0.2515325006877686,-0.3614711792738888,-0.3597994741859222,0.22001086747605683,0.09095115023979117,0.25299276279798155,0.21881762597347681,0.11915424462962276,0.26613884155256734,0.10529338795784353,-0.6497046450169116,-0.7897573548735234,-0.8939603053567772,-0.8908532095126508,-0.5763305037213428,-0.5376128802965517,-0.9804776079460454,-1.0746444929797265,-1.1781297480849005,-0.23852868933039342,0
1149,2010-08-24,,,,1051.8699951171875,-0.07000818638580326,-0.254934766823606,-0.3652670709818979,-0.3635893805038919,0.21829692005101684,0.08877511607972047,0.25139690408916376,0.21709940625432492,0.11707918911791299,0.2645900511989285,0.10316870489277047,-0.6545325307813463,-0.7950866867964939,-0.8996627265922031,-0.8965445060702547,-0.5808956799578704,-0.5420394315571407,-0.9864897966188504,-1.0809938377333368,-1.1848496125070749,-1.5563833917672798,-0.2146758203973541,0
1150,2010-08-25,,,,1055.3299560546875,-0.2525491492886058,-0.36261321391188694,-0.3609396022294535,0.21953201826524307,0.0903251072777928,0.25255152973105505,0.21833741586015531,0.11856036754670077,0.2657126017049559,0.10468370244505788,-0.6511754124768018,-0.7913878536900972,-0.8957096485617829,-0.8925990090473124,-0.5777175873228724,-0.538955806105465,-0.9823256249013367,-1.0765999081018687,-1.1802031890575357,-1.5508336966154967,-1.468046873706432,-0.1932082383576187,1
1151,2010-08-26,,,,1047.219970703125,-0.36016017042797044,-0.3584901834382504,0.220724256985803,0.09179718113197106,0.25367225509886604,0.21953224183956302,0.11997128973515377,0.26680482294472735,0.10612467858653257,-0.6480974036502771,-0.78800617405431,-0.8921020297468596,-0.8889981272266992,-0.5747986727751302,-0.5361208414652266,-0.9785304140054075,-1.0726005188347163,-1.1759794167620456,-1.5458072161922998,-1.4631996922191324,-1.6568278346903902,-0.17388741452185683,0
